"MORALG","CARESG","KNOWG","LEADG","DISHONG","INTELG","MORALB","CARESB","KNOWB","LEADB","DISHONB","INTELB","VOTE3","AGE","EDUC","GENDER","PARTY"
"2 Quite well","2 Quite well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well","2 Quite well","3 Not too well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well",1,77,5,2,2
,"4 Not well at all","2 Quite well","4 Not well at all","1 Extremely well","4 Not well at all","1 Extremely well","1 Extremely well","1 Extremely well","1 Extremely well","4 Not well at all","1 Extremely well",2,73,4,2,7
"3 Not too well","3 Not too well","3 Not too well","3 Not too well","3 Not too well","3 Not too well",,,,,,,1,44,7,2,2
"2 Quite well",,"2 Quite well","2 Quite well","4 Not well at all","2 Quite well","2 Quite well","4 Not well at all","3 Not too well",,,,1,74,3,2,2
"2 Quite well","2 Quite well","1 Extremely well","2 Quite well","4 Not well at all","1 Extremely well",,"4 Not well at all","4 Not well at all","4 Not well at all",,"4 Not well at all",1,88,4,2,1
,,,,,"2 Quite well",,"1 Extremely well","2 Quite well","2 Quite well",,"1 Extremely well",,29,4,2,4
"2 Quite well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","3 Not too well","1 Extremely well","1 Extremely well","3 Not too well","2 Quite well","1 Extremely well",,21,6,2,5
"2 Quite well","3 Not too well","2 Quite well",,"3 Not too well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well",2,76,3,2,6
"2 Quite well","4 Not well at all","2 Quite well","3 Not too well","3 Not too well","3 Not too well","2 Quite well","2 Quite well","3 Not too well","2 Quite well","3 Not too well","2 Quite well",2,47,7,1,7
,,"1 Extremely well",,,"1 Extremely well",,,,,,,,53,4,2,
"1 Extremely well","2 Quite well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well","3 Not too well","2 Quite well","3 Not too well","3 Not too well","3 Not too well","2 Quite well",1,55,4,1,4
"3 Not too well","3 Not too well","2 Quite well","3 Not too well","3 Not too well","3 Not too well",,"4 Not well at all","3 Not too well","4 Not well at all","4 Not well at all","4 Not well at all",1,45,5,2,1
"2 Quite well","3 Not too well","2 Quite well","3 Not too well","3 Not too well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","3 Not too well","2 Quite well",,50,7,2,6
"2 Quite well","2 Quite well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well","3 Not too well","4 Not well at all","2 Quite well","3 Not too well","2 Quite well","3 Not too well",,37,3,1,1
"2 Quite well","1 Extremely well","1 Extremely well","2 Quite well","4 Not well at all","1 Extremely well","3 Not too well","3 Not too well","4 Not well at all","3 Not too well","3 Not too well","3 Not too well",1,51,7,2,1
,"4 Not well at all","3 Not too well","3 Not too well","3 Not too well","3 Not too well","2 Quite well","4 Not well at all","2 Quite well","3 Not too well",,"3 Not too well",3,46,4,2,5
"4 Not well at all",,"2 Quite well","2 Quite well","2 Quite well","2 Quite well","1 Extremely well",,"2 Quite well","2 Quite well",,"2 Quite well",,35,2,1,6
"2 Quite well","3 Not too well","2 Quite well","3 Not too well","3 Not too well","2 Quite well","2 Quite well","3 Not too well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well",2,36,3,2,7
,,,,,"4 Not well at all",,,,,,,3,65,1,1,1
"2 Quite well","2 Quite well","2 Quite well","4 Not well at all","3 Not too well","2 Quite well","3 Not too well","3 Not too well","4 Not well at all","4 Not well at all","3 Not too well","3 Not too well",2,45,6,1,6
"4 Not well at all","3 Not too well","3 Not too well","3 Not too well","1 Extremely well","3 Not too well","2 Quite well","2 Quite well","3 Not too well","2 Quite well","3 Not too well","2 Quite well",,27,4,1,4
"2 Quite well","3 Not too well","2 Quite well","3 Not too well","4 Not well at all","2 Quite well","2 Quite well","4 Not well at all","3 Not too well","3 Not too well","2 Quite well","3 Not too well",1,45,6,2,3
"2 Quite well","3 Not too well","3 Not too well","4 Not well at all","3 Not too well","2 Quite well","2 Quite well","2 Quite well","3 Not too well","2 Quite well","4 Not well at all","3 Not too well",2,32,3,1,7
"2 Quite well","3 Not too well",,"3 Not too well","3 Not too well","2 Quite well","1 Extremely well","2 Quite well",,"2 Quite well","4 Not well at all","2 Quite well",2,67,5,1,6
"1 Extremely well","1 Extremely well","2 Quite well","1 Extremely well","4 Not well at all","1 Extremely well","3 Not too well","3 Not too well","3 Not too well","4 Not well at all","3 Not too well","3 Not too well",1,56,3,2,2
"2 Quite well",,"2 Quite well","3 Not too well","3 Not too well","2 Quite well","2 Quite well",,"2 Quite well",,"3 Not too well","2 Quite well",1,42,7,2,6
"3 Not too well","2 Quite well","2 Quite well","3 Not too well","3 Not too well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well",2,39,2,1,5
"2 Quite well","2 Quite well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well",1,66,6,2,4
,"3 Not too well","3 Not too well","2 Quite well",,"2 Quite well","2 Quite well","2 Quite well","2 Quite well","1 Extremely well",,"2 Quite well",2,68,6,2,6
"4 Not well at all","3 Not too well","1 Extremely well","3 Not too well","1 Extremely well","1 Extremely well","1 Extremely well","1 Extremely well","1 Extremely well","1 Extremely well",,"1 Extremely well",2,46,5,2,7
"2 Quite well","3 Not too well","2 Quite well","3 Not too well","3 Not too well","2 Quite well","2 Quite well","3 Not too well","3 Not too well","2 Quite well","2 Quite well","2 Quite well",2,63,6,1,7
"1 Extremely well","2 Quite well","1 Extremely well","2 Quite well","4 Not well at all","1 Extremely well","2 Quite well","3 Not too well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well",1,46,3,2,3
"4 Not well at all","4 Not well at all","3 Not too well","4 Not well at all","1 Extremely well","4 Not well at all","1 Extremely well","3 Not too well","3 Not too well","2 Quite well","4 Not well at all","2 Quite well",2,40,3,1,7
"1 Extremely well","1 Extremely well","2 Quite well","2 Quite well","3 Not too well","2 Quite well","2 Quite well","3 Not too well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well",1,59,3,2,4
"3 Not too well","3 Not too well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","3 Not too well","2 Quite well","3 Not too well","3 Not too well",1,41,6,2,4
"2 Quite well","3 Not too well","2 Quite well",,"3 Not too well","2 Quite well","2 Quite well","3 Not too well","2 Quite well","3 Not too well","4 Not well at all","2 Quite well",,32,4,1,4
"2 Quite well","4 Not well at all","2 Quite well","4 Not well at all","2 Quite well","2 Quite well","2 Quite well","2 Quite well","1 Extremely well","2 Quite well","4 Not well at all","2 Quite well",2,54,5,1,7
"3 Not too well","3 Not too well","3 Not too well","4 Not well at all","2 Quite well","3 Not too well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","2 Quite well",2,30,5,1,5
"2 Quite well","2 Quite well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well","2 Quite well","3 Not too well","3 Not too well","2 Quite well","4 Not well at all","3 Not too well",1,62,1,2,2
"1 Extremely well","2 Quite well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well","2 Quite well","3 Not too well","3 Not too well","2 Quite well","3 Not too well","2 Quite well",1,53,6,1,2
"2 Quite well","3 Not too well","1 Extremely well","2 Quite well","2 Quite well","1 Extremely well","2 Quite well","2 Quite well","1 Extremely well","2 Quite well","4 Not well at all","2 Quite well",2,56,4,2,6
"1 Extremely well","2 Quite well","1 Extremely well",,"3 Not too well","1 Extremely well","1 Extremely well","2 Quite well","2 Quite well","1 Extremely well","3 Not too well","1 Extremely well",2,38,7,2,7
"1 Extremely well","4 Not well at all","1 Extremely well","3 Not too well",,"2 Quite well","2 Quite well","4 Not well at all","2 Quite well","3 Not too well","4 Not well at all","2 Quite well",,70,4,2,4
"2 Quite well","4 Not well at all","2 Quite well","3 Not too well","4 Not well at all","2 Quite well","4 Not well at all","3 Not too well","2 Quite well","3 Not too well","4 Not well at all","3 Not too well",,40,5,2,4
"2 Quite well","2 Quite well","2 Quite well","2 Quite well","3 Not too well","2 Quite well","2 Quite well","3 Not too well","2 Quite well","2 Quite well","3 Not too well","2 Quite well",1,52,6,2,2
"1 Extremely well","1 Extremely well","1 Extremely well","1 Extremely well","4 Not well at all","1 Extremely well","2 Quite well","3 Not too well","3 Not too well","2 Quite well","3 Not too well","2 Quite well",1,72,3,2,3
"2 Quite well","4 Not well at all","2 Quite well","3 Not too well","4 Not well at all","1 Extremely well","2 Quite well","3 Not too well","1 Extremely well","2 Quite well","4 Not well at all","1 Extremely well",,31,6,1,5
,"4 Not well at all","2 Quite well","3 Not too well","2 Quite well","3 Not too well",,,"2 Quite well","2 Quite well",,"2 Quite well",,37,4,2,3
"3 Not too well","3 Not too well","2 Quite well","3 Not too well","3 Not too well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","3 Not too well","1 Extremely well",2,32,6,2,7
"2 Quite well","2 Quite well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well","2 Quite well","3 Not too well","3 Not too well","3 Not too well","3 Not too well","3 Not too well",,36,5,1,6
,"3 Not too well","2 Quite well",,,"2 Quite well",,"3 Not too well","3 Not too well","3 Not too well",,"3 Not too well",3,47,6,1,
"1 Extremely well","4 Not well at all","3 Not too well","4 Not well at all","3 Not too well","2 Quite well","2 Quite well","2 Quite well","1 Extremely well","2 Quite well","3 Not too well","2 Quite well",2,57,3,1,5
"3 Not too well","3 Not too well","2 Quite well","3 Not too well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","2 Quite well","4 Not well at all","2 Quite well",2,32,6,2,5
